Forest Size, Forest Depth, Patterns Threshold, Edges Threshold, Test Accuracy, Accuracy drop, F1 Macro drop, ROC AUC drop, Patterns Count,Compression, Training Time, Pruning Time,
25,5,1,0.925,0.883,-0.030000000000000027,-0.030000000000000027,0.0,85,1.51,0:00:47.734746,0:00:04.069429
,
25,5,2,0.9,0.85,-0.03600000000000003,-0.03600000000000003,0.0,63,1.46,0:00:45.723076,0:00:00.834381
,
25,10,1,0.925,0.893,-0.03600000000000003,-0.03700000000000003,0.0,103,1.96,0:00:58.340549,0:00:02.338292
,
25,10,2,0.925,0.893,-0.03600000000000003,-0.03600000000000003,0.0,103,1.81,0:00:54.459190,0:00:02.192163
,
25,15,1,0.925,0.893,-0.03700000000000003,-0.038000000000000034,0.0,103,2.07,0:00:49.277238,0:00:02.690117
,
25,15,2,0.925,0.893,-0.03600000000000003,-0.03700000000000003,0.0,103,1.92,0:00:55.044510,0:00:02.255271
,
50,5,1,0.925,0.893,-0.029000000000000026,-0.029000000000000026,0.0,98,1.58,0:00:47.451195,0:00:02.186933
,
50,5,2,0.9,0.87,-0.03600000000000003,-0.03700000000000003,0.0,77,1.56,0:00:58.179243,0:00:01.306799
,
50,10,1,0.925,0.893,-0.03600000000000003,-0.03700000000000003,0.0,103,2.06,0:01:07.617274,0:00:02.354464
,
50,10,2,0.925,0.893,-0.03600000000000003,-0.03700000000000003,0.0,103,1.95,0:01:02.377634,0:00:02.312704
,
50,15,1,0.925,0.893,-0.03700000000000003,-0.038000000000000034,0.0,103,2.09,0:00:53.899103,0:00:02.402181
,
50,15,2,0.925,0.893,-0.03700000000000003,-0.038000000000000034,0.0,103,2.04,0:00:45.050846,0:00:02.688347
,
100,5,1,0.925,0.892,-0.03200000000000003,-0.03200000000000003,0.0,101,1.64,0:00:45.223566,0:00:02.301070
,
100,5,2,0.925,0.888,-0.03400000000000003,-0.03400000000000003,0.0,96,1.5,0:00:42.421362,0:00:02.136814
,
100,10,1,0.925,0.892,-0.038000000000000034,-0.03700000000000003,0.0,103,2.1,0:00:32.084601,0:00:02.718100
,
100,10,2,0.925,0.892,-0.038000000000000034,-0.03700000000000003,0.0,103,2.02,0:00:52.968855,0:00:02.199731
,
100,15,1,0.925,0.893,-0.038000000000000034,-0.038000000000000034,0.0,103,2.17,0:00:53.699946,0:00:02.424101
,
100,15,2,0.925,0.893,-0.03700000000000003,-0.038000000000000034,0.0,103,2.1,0:00:53.717145,0:00:02.326961
,
